GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
 "35000","New Mexico",6,SAGDP8S,11,"C","   Construction","Quantity index",92.492,99.889,95.245,86.719,83.492,77.673,77.836,85.242,85.680,78.853,71.702,69.116,67.952,66.007,67.222,78.825,91.682,107.126,111.572,104.958,100.000
 "35000","New Mexico",6,SAGDP8S,12,"D","   Manufacturing","Quantity index",6.575,6.761,7.775,7.385,8.566,8.658,9.998,10.374,12.234,13.091,11.865,11.272,12.403,11.772,27.074,32.393,46.657,68.264,63.396,74.515,100.000
 "35000","New Mexico",6,SAGDP8S,13,"...","     Durable goods manufacturing","Quantity index",4.238,4.341,4.652,4.795,5.134,5.382,5.952,6.097,7.572,8.203,7.724,7.190,8.254,8.154,23.726,29.305,43.949,66.348,60.194,72.092,100.000
 "35000","New Mexico",6,SAGDP8S,14,"24","       Lumber and wood products","Quantity index",230.788,214.905,216.960,197.719,200.955,199.646,286.464,273.511,253.263,302.575,306.581,223.524,229.464,232.778,206.904,162.963,146.745,139.665,116.500,109.571,100.000
 "35000","New Mexico",6,SAGDP8S,15,"25","       Furniture and fixtures","Quantity index",21.677,24.096,26.550,28.986,34.031,42.193,51.928,58.564,57.996,65.289,59.909,88.809,82.531,77.413,65.461,60.261,65.066,59.713,85.571,87.951,100.000
 "35000","New Mexico",6,SAGDP8S,16,"32","       Stone, clay, and glass products","Quantity index",57.036,58.358,57.088,52.421,51.017,45.668,51.050,56.828,78.284,64.669,62.910,55.665,69.048,66.177,60.242,66.055,63.488,101.379,114.585,135.656,100.000
 "35000","New Mexico",6,SAGDP8S,17,"33","       Primary metal industries","Quantity index",83.373,79.128,85.849,96.446,118.079,101.436,89.250,99.548,88.031,102.381,82.655,88.018,88.398,89.858,103.648,86.825,86.458,89.390,110.944,104.233,100.000
 "35000","New Mexico",6,SAGDP8S,18,"34","       Fabricated metal products","Quantity index",64.312,63.340,66.302,78.240,80.660,61.867,56.725,61.070,72.471,62.098,58.320,58.534,53.640,53.678,54.601,58.114,62.707,67.016,99.705,82.700,100.000
 "35000","New Mexico",6,SAGDP8S,19,"35","       Industrial machinery and equipment","Quantity index",22.326,24.079,29.292,38.862,42.385,43.997,47.805,49.770,50.981,45.756,50.650,12.448,33.103,37.221,58.082,34.431,212.367,262.369,71.058,87.237,100.000
 "35000","New Mexico",6,SAGDP8S,20,"36","       Electronic and other electric equipment 2/","Quantity index",0.602,0.724,0.755,0.818,0.857,1.032,1.233,1.201,2.166,2.167,1.661,1.324,1.752,2.161,17.955,24.257,38.241,60.545,55.281,68.733,100.000
 "35000","New Mexico",6,SAGDP8S,21,"371","       Motor vehicles and equipment","Quantity index",15.797,16.369,25.940,26.187,30.689,34.799,37.442,38.775,48.863,40.240,43.378,71.394,89.746,88.947,66.879,49.755,56.410,51.524,77.783,63.078,100.000
 "35000","New Mexico",6,SAGDP8S,22,"372-379","       Other transportation equipment","Quantity index",56.052,61.989,73.315,73.155,56.198,80.988,78.367,79.858,92.024,101.180,114.331,123.161,113.080,90.618,77.450,67.707,70.924,77.274,84.071,86.644,100.000
 "35000","New Mexico",6,SAGDP8S,23,"38","       Instruments and related products 2/","Quantity index",4.463,6.638,19.162,24.185,46.806,60.764,74.553,77.594,84.754,171.369,166.312,181.138,181.491,143.366,155.336,183.192,127.611,150.911,123.205,88.335,100.000
 "35000","New Mexico",6,SAGDP8S,24,"39","       Miscellaneous manufacturing industries","Quantity index",52.230,45.010,37.485,24.568,24.753,23.633,24.968,23.944,23.774,25.846,34.538,43.106,62.393,56.671,66.797,60.922,68.673,89.416,96.124,108.358,100.000
 "35000","New Mexico",6,SAGDP8S,25,"...","     Nondurable goods manufacturing","Quantity index",45.540,47.120,59.751,51.027,65.867,63.028,77.879,82.481,88.794,92.957,78.559,77.584,78.875,69.075,74.153,73.685,78.882,85.115,98.463,99.648,100.000
 "35000","New Mexico",6,SAGDP8S,26,"20","       Food and kindred products","Quantity index",39.123,41.433,44.992,47.812,39.827,42.629,50.804,53.059,55.021,48.592,54.339,54.317,49.976,41.601,50.817,48.707,51.327,59.704,91.642,94.679,100.000
 "35000","New Mexico",6,SAGDP8S,27,"21","       Tobacco products","Quantity index",424.874,375.497,346.853,380.272,357.823,256.494,139.743,153.980,107.534,122.934,129.626,106.600,84.191,61.513,51.572,47.647,52.998,110.339,113.398,115.368,100.000
 "35000","New Mexico",6,SAGDP8S,28,"22","       Textile mill products","Quantity index",21.673,27.976,36.510,31.800,41.048,37.397,42.767,41.962,48.386,56.938,42.983,43.133,42.109,45.302,66.248,65.796,73.361,82.499,75.211,94.116,100.000
 "35000","New Mexico",6,SAGDP8S,29,"23","       Apparel and other textile products","Quantity index",57.571,62.301,67.336,67.977,66.352,58.020,53.343,51.538,53.236,55.965,63.882,70.431,81.957,81.967,82.104,98.908,108.559,103.643,98.566,97.934,100.000
 "35000","New Mexico",6,SAGDP8S,30,"26","       Paper and allied products","Quantity index",7.294,9.323,11.915,12.233,14.069,17.333,27.000,27.438,25.016,23.154,19.101,19.313,20.971,25.082,28.759,29.553,38.442,56.442,40.961,71.361,100.000
 "35000","New Mexico",6,SAGDP8S,31,"27","       Printing and publishing","Quantity index",83.014,91.392,98.470,92.189,95.616,97.552,124.093,95.399,98.152,95.289,106.406,119.791,113.233,106.990,108.332,96.737,99.370,115.259,132.769,111.488,100.000
 "35000","New Mexico",6,SAGDP8S,32,"28","       Chemicals and allied products","Quantity index",42.916,35.259,40.339,39.085,49.505,56.275,67.405,79.046,85.199,68.433,64.012,51.316,46.781,43.223,36.942,40.643,57.740,77.403,80.209,93.718,100.000
 "35000","New Mexico",6,SAGDP8S,33,"29","       Petroleum and coal products","Quantity index",61.926,53.215,91.606,60.816,126.074,113.399,161.236,218.025,245.955,286.465,157.604,129.932,139.129,96.436,93.679,94.848,92.732,80.812,90.908,104.774,100.000
 "35000","New Mexico",6,SAGDP8S,34,"30","       Rubber and miscellaneous plastics products","Quantity index",3.468,11.078,12.784,14.243,15.216,10.489,7.914,4.563,9.027,17.341,22.429,28.494,43.928,49.780,55.201,49.097,67.712,79.492,89.451,100.193,100.000
 "35000","New Mexico",6,SAGDP8S,35,"31","       Leather and leather products","Quantity index",143.677,159.197,137.162,150.226,139.471,132.966,127.667,117.542,119.682,136.938,147.265,144.769,158.137,177.729,243.343,247.021,278.535,331.520,294.868,146.831,100.000
 "35000","New Mexico",6,SAGDP8S,36,"E","   Transportation and public utilities","Quantity index",55.484,59.419,62.701,66.561,70.732,67.507,73.645,79.282,78.970,77.817,82.741,77.193,83.495,86.659,94.542,85.742,86.931,95.017,95.976,99.347,100.000
 "35000","New Mexico",6,SAGDP8S,37,"...","     Transportation","Quantity index",43.319,46.331,46.932,49.236,52.761,48.704,59.004,66.533,62.697,65.702,66.918,78.443,72.876,78.814,94.564,82.612,85.909,92.954,94.961,98.287,100.000
 "35000","New Mexico",6,SAGDP8S,38,"40","       Railroad transportation","Quantity index",58.224,65.818,64.250,72.156,79.199,58.366,76.690,97.844,87.527,105.297,98.184,129.491,106.496,106.394,166.046,93.860,101.815,119.174,115.437,112.338,100.000
 "35000","New Mexico",6,SAGDP8S,39,"41","       Local and interurban passenger transit","Quantity index",82.772,83.779,93.990,97.466,98.977,95.437,95.793,93.029,87.142,74.365,67.001,65.308,72.589,77.773,72.668,74.987,81.794,85.321,88.339,90.672,100.000
 "35000","New Mexico",6,SAGDP8S,40,"42","       Trucking and warehousing","Quantity index",42.929,45.736,48.087,47.862,48.882,49.397,57.071,60.930,62.741,58.620,59.560,63.365,65.177,68.350,74.903,76.788,79.414,82.186,87.950,93.952,100.000
 "35000","New Mexico",6,SAGDP8S,41,"44","       Water transportation","Quantity index",12.423,12.915,10.728,19.449,18.340,21.334,22.141,22.399,19.193,22.985,26.716,25.343,37.537,47.699,54.709,61.447,81.171,78.420,81.130,93.691,100.000
 "35000","New Mexico",6,SAGDP8S,42,"45","       Transportation by air","Quantity index",15.240,17.375,18.152,17.083,16.826,18.676,24.785,26.174,24.435,23.694,29.881,41.175,44.303,66.953,60.758,83.076,81.630,88.776,90.426,94.396,100.000
 "35000","New Mexico",6,SAGDP8S,43,"46","       Pipelines, except natural gas","Quantity index",141.229,79.687,77.634,85.265,107.509,176.065,191.398,168.082,147.384,130.646,213.284,178.562,127.271,91.740,94.499,83.796,85.862,73.759,85.482,94.683,100.000
 "35000","New Mexico",6,SAGDP8S,44,"47","       Transportation services","Quantity index",70.673,83.770,87.167,64.716,71.655,97.983,102.006,100.691,106.184,110.151,85.426,81.200,90.113,95.889,90.391,86.566,93.101,97.547,89.006,98.270,100.000
 "35000","New Mexico",6,SAGDP8S,45,"48","     Communications","Quantity index",45.765,50.748,56.781,63.852,67.759,64.578,70.076,68.821,70.527,66.899,71.443,72.093,73.897,76.982,82.706,82.519,83.572,86.051,89.633,99.799,100.000
 "35000","New Mexico",6,SAGDP8S,46,"49","     Electric, gas, and sanitary services","Quantity index",79.441,83.178,88.319,91.234,96.163,94.822,94.794,103.080,105.982,101.346,111.318,78.661,103.667,103.419,103.481,91.615,90.539,103.960,101.815,100.150,100.000
 "35000","New Mexico",6,SAGDP8S,47,"F","   Wholesale trade","Quantity index",35.024,38.815,41.447,41.141,45.611,48.628,48.678,52.240,53.393,55.472,53.634,57.730,59.293,60.892,66.174,72.346,75.949,82.195,82.808,90.346,100.000
 "35000","New Mexico",6,SAGDP8S,48,"G","   Retail trade","Quantity index",43.199,46.524,46.093,43.888,45.870,47.088,50.012,54.520,57.353,59.814,57.217,60.693,61.639,64.365,66.681,72.176,77.976,80.674,86.333,91.271,100.000
 "35000","New Mexico",6,SAGDP8S,49,"H","   Finance, insurance, and real estate","Quantity index",50.700,54.707,58.558,61.999,63.740,63.355,63.926,64.511,66.451,66.006,65.839,63.947,65.024,66.277,68.560,76.866,82.779,89.448,93.989,97.405,100.000
 "35000","New Mexico",6,SAGDP8S,50,"60","     Depository institutions 3/","Quantity index",85.225,88.728,94.160,97.998,101.694,107.543,111.655,113.609,111.177,109.389,111.779,84.236,105.756,110.795,111.950,114.245,121.715,128.774,124.638,121.341,100.000
 "35000","New Mexico",6,SAGDP8S,51,"61","     Nondepository institutions 3/","Quantity index",59.989,68.043,72.147,83.193,153.108,126.048,81.282,92.132,97.022,82.059,45.719,39.934,35.048,31.706,29.085,35.353,49.373,57.000,54.633,70.443,100.000
 "35000","New Mexico",6,SAGDP8S,52,"62","     Security and commodity brokers","Quantity index",6.858,8.188,9.022,13.318,14.302,17.507,22.287,22.668,21.503,22.202,29.080,26.394,32.914,29.909,31.473,36.982,46.123,49.572,58.379,73.288,100.000
 "35000","New Mexico",6,SAGDP8S,53,"63","     Insurance carriers","Quantity index",88.993,105.909,108.601,110.913,101.894,100.439,98.878,105.420,124.600,131.927,147.337,149.068,122.233,123.500,126.504,131.060,127.783,128.826,121.220,111.114,100.000
 "35000","New Mexico",6,SAGDP8S,54,"64","     Insurance agents, brokers, and services","Quantity index",79.030,87.738,85.427,88.279,89.202,83.230,77.405,84.470,91.636,102.328,118.556,115.242,107.971,110.008,101.175,92.312,103.095,105.965,105.346,103.040,100.000
 "35000","New Mexico",6,SAGDP8S,55,"65","     Real estate","Quantity index",43.811,47.057,51.024,53.937,54.119,53.598,54.434,54.065,55.412,55.025,54.722,56.634,56.443,57.585,60.612,70.936,77.183,83.951,90.526,94.874,100.000
 "35000","New Mexico",6,SAGDP8S,56,"67","     Holding and other investment offices","Quantity index",225.355,159.954,79.439,112.051,121.926,133.688,183.444,209.512,220.336,217.443,260.142,136.681,134.036,120.759,106.267,91.094,95.352,87.257,82.562,85.458,100.000
 "35000","New Mexico",6,SAGDP8S,57,"I","   Services","Quantity index",48.028,51.955,54.461,56.044,58.157,58.727,60.914,65.220,67.609,69.830,71.065,74.494,76.836,79.478,83.197,84.732,89.449,92.441,97.386,98.452,100.000
 "35000","New Mexico",6,SAGDP8S,58,"70","     Hotels and other lodging places","Quantity index",97.350,99.782,96.782,83.020,80.859,81.479,85.939,85.562,79.557,78.581,76.743,73.640,72.593,74.886,76.821,83.482,87.991,91.759,94.823,99.240,100.000
 "35000","New Mexico",6,SAGDP8S,59,"72","     Personal services","Quantity index",78.221,86.597,81.239,81.720,77.046,79.438,83.695,88.945,93.458,92.495,92.900,94.946,93.191,92.234,96.714,99.567,107.309,107.345,111.071,113.850,100.000
 "35000","New Mexico",6,SAGDP8S,60,"73","     Business services 4/","Quantity index",65.899,72.661,80.514,84.900,91.045,94.568,97.380,106.840,114.452,121.026,64.960,68.337,72.921,74.789,82.173,87.531,92.421,93.163,100.723,95.976,100.000
 "35000","New Mexico",6,SAGDP8S,61,"75","     Automotive repair, services, and parking","Quantity index",50.508,56.571,60.597,62.935,64.667,61.774,69.243,73.001,79.314,72.536,72.584,76.658,75.365,76.913,78.633,80.176,84.430,88.848,97.506,101.675,100.000
 "35000","New Mexico",6,SAGDP8S,62,"76","     Miscellaneous repair services","Quantity index",62.419,69.569,74.157,88.932,87.217,76.929,71.507,72.254,67.831,65.863,61.177,64.631,69.550,72.082,72.683,72.294,74.557,84.014,95.025,97.608,100.000
 "35000","New Mexico",6,SAGDP8S,63,"78","     Motion pictures","Quantity index",40.306,54.100,42.771,56.018,53.056,55.059,75.078,68.578,65.554,85.883,78.967,78.164,84.631,76.393,78.663,83.504,93.454,111.323,106.545,85.838,100.000
 "35000","New Mexico",6,SAGDP8S,64,"79","     Amusement and recreation services","Quantity index",49.209,52.880,49.453,51.466,54.853,58.963,61.167,64.228,67.032,70.682,77.273,74.893,77.926,79.149,83.902,93.618,93.232,89.279,98.919,97.202,100.000
 "35000","New Mexico",6,SAGDP8S,65,"80","     Health services","Quantity index",49.445,51.802,54.298,57.880,60.941,63.446,65.189,68.258,69.999,71.757,76.284,77.025,77.061,80.376,83.417,83.978,84.619,86.168,91.441,96.016,100.000
 "35000","New Mexico",6,SAGDP8S,66,"81","     Legal services","Quantity index",73.188,77.525,82.940,78.792,78.815,78.491,76.558,83.871,90.619,92.970,92.142,101.888,100.761,101.668,104.990,96.142,99.797,98.571,101.848,96.947,100.000
 "35000","New Mexico",6,SAGDP8S,67,"82","     Educational services","Quantity index",44.962,47.951,46.368,47.537,48.674,47.620,47.348,49.210,49.428,48.320,54.231,57.002,62.867,64.488,69.958,75.202,79.600,84.873,91.371,96.467,100.000
 "35000","New Mexico",6,SAGDP8S,68,"83","     Social services","Quantity index",25.400,34.903,38.095,38.810,39.197,37.816,42.680,46.718,47.396,46.839,47.789,51.021,53.462,61.390,69.339,78.642,85.367,87.079,97.082,101.966,100.000
 "35000","New Mexico",6,SAGDP8S,69,"86","     Membership organizations","Quantity index",60.235,62.036,67.652,62.757,63.879,62.283,64.059,67.025,62.476,66.166,68.164,67.860,70.627,71.874,76.834,80.216,87.858,92.226,96.943,99.083,100.000
 "35000","New Mexico",6,SAGDP8S,70,"84, 87, 89","     Other services 4/","Quantity index",15.433,16.694,17.835,19.455,20.885,19.445,20.562,23.554,24.742,27.274,66.525,74.032,78.996,82.586,85.058,83.492,92.411,98.595,100.285,100.453,100.000
 "35000","New Mexico",6,SAGDP8S,71,"88","     Private households","Quantity index",95.633,100.200,90.459,80.268,73.908,70.386,68.840,77.216,74.966,76.988,75.051,78.144,81.414,83.003,78.295,86.222,90.879,94.352,99.562,99.937,100.000
 "35000","New Mexico",6,SAGDP8S,72,"..."," Government and government enterprises","Quantity index",69.936,72.137,74.137,75.709,77.485,77.614,80.380,80.189,81.794,82.039,83.090,83.314,85.817,88.787,90.981,92.993,94.020,95.366,97.932,98.143,100.000
 "35000","New Mexico",6,SAGDP8S,73,"...","   Federal civilian","Quantity index",89.249,91.250,93.257,94.643,93.916,88.666,92.427,91.277,92.506,91.805,91.715,92.602,97.804,101.817,100.793,106.184,106.058,106.879,102.925,101.391,100.000
 "35000","New Mexico",6,SAGDP8S,74,"...","   Military","Quantity index",97.373,98.704,97.566,95.556,96.987,101.890,106.180,105.266,106.648,107.356,108.418,105.164,102.384,104.495,108.421,105.498,106.449,106.682,110.213,106.881,100.000
 "35000","New Mexico",6,SAGDP8S,75,"...","   State and local","Quantity index",58.730,61.135,63.651,65.890,68.570,69.719,71.882,72.141,73.921,74.391,75.813,76.433,78.956,81.725,84.700,86.386,87.814,89.515,94.180,95.572,100.000
 "35000","New Mexico",6,SAGDP8S,76,"36, 38"," Electronic equipment and instruments 5/","Quantity index",0.726,0.880,0.990,1.093,1.288,1.581,1.902,1.886,3.022,3.633,3.033,2.764,3.234,3.368,19.429,26.009,39.431,61.895,56.338,69.084,100.000
 "35000","New Mexico",6,SAGDP8S,77,"60, 61"," Depository and nondepository institutions 6/","Quantity index",81.862,86.528,91.811,97.062,110.215,112.696,110.058,113.960,113.119,107.751,99.600,76.581,91.902,94.878,95.076,98.393,107.481,114.815,111.004,111.798,100.000
 "35000","New Mexico",6,SAGDP8S,78,"73, 84, 87, 89"," Business services and other services 7/","Quantity index",36.215,39.746,43.659,46.414,49.787,50.408,52.216,57.858,61.698,65.885,65.955,71.805,76.620,79.533,83.924,85.017,92.405,96.529,100.432,98.728,100.000
"Note: See the included footnote file."
"SAGDP8S: Chain-type quantity indexes for real GDP by state (1997=100.0) 1/"
"Last updated: November 18, 2010."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
